지점,일시,기온(°C),풍향(deg),풍속(m/s),강수량(mm),현지기압(hPa),해면기압(hPa),습도(%),일사(MJ/m^2),일조(hr)
423,2017-03-19 05:00,3.2,226,.9,0,,,81.4,0,0
423,2017-03-19 06:00,3,0,.1,0,,,83.3,0,0
423,2017-03-19 07:00,2.6,217.6,.5,0,,,84.8,0,0
423,2017-03-19 08:00,4.2,0,.3,0,,,80.8,0,0
423,2017-03-19 09:00,7.1,51.2,.6,0,,,65.1,0,0
423,2017-03-19 10:00,9.8,57.7,1.7,0,,,53.8,0,0
423,2017-03-19 11:00,12.5,116.9,2.6,0,,,37.1,0,0
423,2017-03-19 12:00,14.1,79.2,2.5,0,,,30.9,0,0
423,2017-03-19 13:00,16.1,96.6,2,0,,,23.5,0,0
423,2017-03-19 14:00,17.3,20.8,1.7,0,,,17.9,0,0
423,2017-03-19 15:00,17.2,63.3,3.3,0,,,20.7,0,0
423,2017-03-19 16:00,17,74.7,1.2,0,,,23.2,0,0
423,2017-03-19 17:00,17,340.4,2.9,0,,,22.6,0,0
423,2017-03-19 18:00,16.3,326.7,2.5,0,,,22.6,0,0
423,2017-03-19 19:00,14,319,1.6,0,,,32.3,0,0
423,2017-03-19 20:00,12.6,329.8,2.3,0,,,38.5,0,0
423,2017-03-19 21:00,11,321.3,.9,0,,,45.9,0,0
423,2017-03-19 22:00,9.5,339.6,1.2,0,,,52.5,0,0
423,2017-03-19 23:00,9.2,0,0,0,,,51.5,0,0
423,2017-03-20 00:00,9.1,1.3,.8,0,,,51.6,0,0
423,2017-03-20 01:00,8,0,.2,0,,,54.1,0,0
423,2017-03-20 02:00,8,325.6,.7,0,,,54.6,0,0
423,2017-03-20 03:00,7.6,0,.3,0,,,56,0,0
423,2017-03-20 04:00,6.9,208,.7,0,,,59.4,0,0
423,2017-03-20 05:00,6.1,234.5,.6,0,,,63.3,0,0
423,2017-03-20 06:00,5.6,0,.3,0,,,64.2,0,0
423,2017-03-20 07:00,6.5,0,.3,0,,,60.4,0,0
423,2017-03-20 08:00,9,43,.7,0,,,46.1,0,0
423,2017-03-20 09:00,10.6,84.1,1.8,0,,,40.2,0,0
423,2017-03-20 10:00,11.4,35.2,1.2,0,,,38.2,0,0
423,2017-03-20 11:00,12.1,75.2,2.1,0,,,37.1,0,0
423,2017-03-20 12:00,13,76,.8,0,,,36.1,0,0
423,2017-03-20 13:00,13.7,0,.4,0,,,36.4,0,0
423,2017-03-20 14:00,14.5,276.7,.9,0,,,36.6,0,0
423,2017-03-20 15:00,15.3,210.4,1.1,0,,,30.2,0,0
423,2017-03-20 16:00,14.7,317.6,1.9,0,,,35.3,0,0
423,2017-03-20 17:00,13.6,218.9,1.9,0,,,35.1,0,0
423,2017-03-20 18:00,12.4,212.5,2.3,0,,,40.9,0,0
423,2017-03-20 19:00,10.7,211.9,2.9,0,,,49.7,0,0
423,2017-03-20 20:00,9.1,249.2,2.2,0,,,56.4,0,0
423,2017-03-20 21:00,8.6,163.2,1,0,,,58.5,0,0
423,2017-03-20 22:00,7.9,204.5,.5,0,,,63.1,0,0
423,2017-03-20 23:00,7.1,214.2,2.5,0,,,66.9,0,0
423,2017-03-21 00:00,6.9,209,2.4,0,,,68,0,0
423,2017-03-21 01:00,6.4,206.6,1.6,0,,,72.2,0,0
423,2017-03-21 02:00,5.7,197.5,1.5,0,,,79.8,0,0
423,2017-03-21 03:00,5.4,203.6,1.8,0,,,81.1,0,0
423,2017-03-21 04:00,4.9,202.9,1.7,0,,,84.7,0,0
423,2017-03-21 05:00,4.4,221.4,1.1,0,,,87.1,0,0
423,2017-03-21 06:00,3.9,0,.3,0,,,89.1,0,0
423,2017-03-21 07:00,4.3,331.2,1.9,0,,,78.7,0,0
423,2017-03-21 08:00,5,329.1,2.8,0,,,69.9,0,0
423,2017-03-21 09:00,6.1,329.3,4.1,0,,,61.6,0,0
423,2017-03-21 10:00,8,335.9,4,0,,,45.9,0,0
423,2017-03-21 11:00,8.6,323.9,3.9,0,,,41.4,0,0
423,2017-03-21 12:00,8.4,335.6,5.1,0,,,38.6,0,0
423,2017-03-21 13:00,11,337.4,5,0,,,42,0,0
423,2017-03-21 14:00,11.5,345.4,4,0,,,45,0,0
423,2017-03-21 15:00,12.3,322.4,2.9,0,,,41.6,0,0
423,2017-03-21 16:00,12.5,327.2,3.2,0,,,32.6,0,0
423,2017-03-21 17:00,12.9,323.8,2.8,0,,,19,0,0
423,2017-03-21 18:00,11.4,281.9,2,0,,,26.8,0,0
423,2017-03-21 19:00,9.6,285,3.1,0,,,33.8,0,0
423,2017-03-21 20:00,8.5,329.6,3.3,0,,,35.7,0,0
423,2017-03-21 21:00,7.5,314.9,2.8,0,,,37.4,0,0
423,2017-03-21 22:00,7.3,282.8,2,0,,,36.6,0,0
423,2017-03-21 23:00,6.5,343.2,1.3,0,,,38.4,0,0
423,2017-03-22 00:00,5.8,279.4,1.1,0,,,39.3,0,0
423,2017-03-22 01:00,3.6,351.8,.8,0,,,48.3,0,0
423,2017-03-22 02:00,3,0,.3,0,,,48.9,0,0
423,2017-03-22 03:00,2.7,0,.2,0,,,52,0,0
423,2017-03-22 04:00,2.2,211.8,.7,0,,,56.6,0,0
423,2017-03-22 05:00,1.9,0,.3,0,,,59.6,0,0
423,2017-03-22 06:00,1.2,0,.4,0,,,63.3,0,0
423,2017-03-22 07:00,1.6,210.7,.5,0,,,64.3,0,0
423,2017-03-22 08:00,3.7,201.8,1.6,0,,,59.5,0,0
423,2017-03-22 09:00,6.3,199,2.4,0,,,60.7,0,0
423,2017-03-22 10:00,8.9,208.9,1.9,0,,,42.5,0,0
423,2017-03-22 11:00,10.1,52.8,1.5,0,,,34.9,0,0
423,2017-03-22 12:00,11.2,323.8,3.4,0,,,24.2,0,0
423,2017-03-22 13:00,12.3,295.1,2.2,0,,,24.9,0,0
423,2017-03-22 14:00,12.2,305.9,3.5,0,,,26.1,0,0
423,2017-03-22 15:00,12.4,249.3,4.1,0,,,25.4,0,0
423,2017-03-22 16:00,11.4,224.9,4.4,0,,,27.5,0,0
423,2017-03-22 17:00,11,214.2,4,0,,,28.1,0,0
423,2017-03-22 18:00,10.4,215.1,2.2,0,,,28.7,0,0
423,2017-03-22 19:00,9.2,282.3,1.8,0,,,28,0,0
423,2017-03-22 20:00,8.7,329.6,.9,0,,,31.5,0,0
423,2017-03-22 21:00,8.5,285.4,1.7,0,,,32,0,0
423,2017-03-22 22:00,8,315.3,.6,0,,,36.1,0,0
423,2017-03-22 23:00,7.2,207.6,1.7,0,,,40.8,0,0
423,2017-03-23 00:00,7,0,.3,0,,,44.1,0,0
423,2017-03-23 01:00,6.4,0,.3,0,,,47.9,0,0
423,2017-03-23 02:00,6.6,327.5,1,0,,,54.9,0,0
423,2017-03-23 03:00,5.7,0,.1,0,,,58.8,0,0
423,2017-03-23 04:00,5.4,0,0,0,,,61.4,0,0
423,2017-03-23 05:00,4.9,323.9,1.2,0,,,65.2,0,0
423,2017-03-23 06:00,5.6,216.7,.5,0,,,62.3,0,0
423,2017-03-23 07:00,4.9,217.2,.5,0,,,64.4,0,0
423,2017-03-23 08:00,6.1,0,.2,0,,,64.7,0,0
423,2017-03-23 09:00,7.9,334.8,.9,0,,,53.9,0,0
423,2017-03-23 10:00,9.7,168.9,.8,0,,,47.8,0,0
423,2017-03-23 11:00,11.1,313.1,2.7,0,,,37,0,0
423,2017-03-23 12:00,12.3,332,1.9,0,,,34.9,0,0
423,2017-03-23 13:00,13,351.1,2.9,0,,,28.3,0,0
423,2017-03-23 14:00,14,247,2.3,0,,,26.1,0,0
423,2017-03-23 15:00,13.7,236.3,3.1,0,,,24.6,0,0
423,2017-03-23 16:00,13.4,240,2.9,0,,,31.3,0,0
423,2017-03-23 17:00,12.7,233.7,2.8,0,,,30.2,0,0
423,2017-03-23 18:00,11.2,229.5,3.8,0,,,35.7,0,0
423,2017-03-23 19:00,10,227.8,2,0,,,42.3,0,0
423,2017-03-23 20:00,8.6,208.6,1.2,0,,,52.6,0,0
423,2017-03-23 21:00,8.5,297,.7,0,,,45.6,0,0
423,2017-03-23 22:00,7.9,340.9,2.6,0,,,37.3,0,0
423,2017-03-23 23:00,7.3,340.4,2.3,0,,,40.3,0,0
423,2017-03-24 00:00,6.6,339.2,2.5,0,,,43,0,0
423,2017-03-24 01:00,5.6,351.7,.8,0,,,46.6,0,0
423,2017-03-24 02:00,5.3,315.6,.7,0,,,48.2,0,0
423,2017-03-24 03:00,5,298.5,.5,0,,,52,0,0
423,2017-03-24 04:00,3,332.2,1.3,0,,,58.6,0,0
423,2017-03-24 05:00,3.1,0,.2,0,,,57.4,0,0
423,2017-03-24 06:00,3.6,0,.1,0,,,57.8,0,0
423,2017-03-24 07:00,5,9.1,.7,0,,,65.7,0,0
423,2017-03-24 08:00,6.7,69.8,2.3,0,,,58.7,0,0
423,2017-03-24 09:00,7.8,97.4,1.6,0,,,55.9,0,0
423,2017-03-24 10:00,9.1,108.9,2.2,0,,,51,0,0
423,2017-03-24 11:00,10.7,149.7,1.7,0,,,47.9,0,0
423,2017-03-24 12:00,11.8,68.3,1.4,0,,,43.7,0,0
423,2017-03-24 13:00,12.8,231.5,1,0,,,38.7,0,0
423,2017-03-24 14:00,13.6,232,2.3,0,,,33.2,0,0
423,2017-03-24 15:00,13.3,247.6,2.5,0,,,41.4,0,0
423,2017-03-24 16:00,12.3,264,3.1,0,,,40.6,0,0
423,2017-03-24 17:00,12.6,254.7,2,0,,,41.1,0,0
423,2017-03-24 18:00,11,258.7,2.4,0,,,41.4,0,0
423,2017-03-24 19:00,9.5,288.6,1,0,,,47,0,0
423,2017-03-24 20:00,9.3,247.5,.8,0,,,47.7,0,0
423,2017-03-24 21:00,8.4,288.8,.5,0,,,51.3,0,0
423,2017-03-24 22:00,7.6,.1,1.8,0,,,52,0,0
423,2017-03-24 23:00,6.7,333.7,1.8,0,,,57.2,0,0
423,2017-03-25 00:00,7.3,271.2,1,0,,,59.3,0,0
423,2017-03-25 01:00,6.2,211.8,1.6,0,,,60.6,0,0
423,2017-03-25 02:00,6,208.7,2.8,0,,,67.6,0,0
423,2017-03-25 03:00,5.4,204.3,.8,0,,,74.3,0,0
423,2017-03-25 04:00,5.6,198,.7,0,,,70.7,0,0
423,2017-03-25 05:00,5,211.2,2.8,0,,,71.9,0,0
423,2017-03-25 06:00,5,211.8,1.7,0,,,68.8,0,0
423,2017-03-25 07:00,5.4,0,.2,0,,,64.4,0,0
423,2017-03-25 08:00,6.1,215.2,1,0,,,62.9,0,0
423,2017-03-25 09:00,7.6,211.3,2.3,0,,,52.2,0,0
423,2017-03-25 10:00,8.8,199.6,3.5,0,,,48.7,0,0
423,2017-03-25 11:00,9.6,192.7,3,0,,,44.7,0,0
423,2017-03-25 12:00,11.5,201.9,4.5,0,,,29.8,0,0
423,2017-03-25 13:00,12.2,207.8,3.4,0,,,23.2,0,0
423,2017-03-25 14:00,11.5,213.7,4.8,0,,,21.4,0,0
423,2017-03-25 15:00,10.9,216.7,4,0,,,24.2,0,0
423,2017-03-25 16:00,11,212.5,4.8,0,,,29.1,0,0
423,2017-03-25 17:00,9.8,224.6,3.9,0,,,36.7,0,0
423,2017-03-25 18:00,9,223.5,2.6,0,,,29.8,0,0
423,2017-03-25 19:00,7.6,267.3,1.4,0,,,36.2,0,0
423,2017-03-25 20:00,6.5,326.3,1.2,0,,,39,0,0
423,2017-03-25 21:00,5.8,204,1.1,0,,,46.8,0,0
423,2017-03-25 22:00,5.2,203.5,.9,0,,,61.2,0,0
423,2017-03-25 23:00,5.1,218.9,1,0,,,60.5,0,0
423,2017-03-26 00:00,4.5,215.2,.8,0,,,63.2,0,0
423,2017-03-26 01:00,4.8,200.7,.9,0,,,64.2,0,0
423,2017-03-26 02:00,4.4,0,.3,0,,,68,0,0
423,2017-03-26 03:00,4.3,210.1,.7,0,,,68.1,0,0
423,2017-03-26 04:00,4.6,198.2,.7,0,,,69.3,0,0
423,2017-03-26 05:00,4.6,197.8,1,0,,,73.2,0,0
423,2017-03-26 06:00,4.1,212.3,2.1,0,,,74,0,0
423,2017-03-26 07:00,3.9,189.1,1.3,0,,,78.5,0,0
423,2017-03-26 08:00,4.9,203.8,2.2,0,,,74.5,0,0
423,2017-03-26 09:00,6.4,208.2,2.2,0,,,64.9,0,0
423,2017-03-26 10:00,8.2,200.2,2.5,0,,,52.6,0,0
423,2017-03-26 11:00,9.5,200.1,3,0,,,41.3,0,0
423,2017-03-26 12:00,10.1,216,3.1,0,,,40.6,0,0
423,2017-03-26 13:00,10.6,212.1,3.1,0,,,36.5,0,0
423,2017-03-26 14:00,11,214.5,3.6,0,,,36.4,0,0
423,2017-03-26 15:00,10.7,229.4,3.7,0,,,33.7,0,0
423,2017-03-26 16:00,9.4,224.6,3.8,0,,,45.2,0,0
423,2017-03-26 17:00,8.4,224.5,3.2,0,,,59,0,0
423,2017-03-26 18:00,7.8,222.9,2.9,0,,,61.5,0,0
423,2017-03-26 19:00,6.8,267.2,2.1,0,,,68.9,0,0
423,2017-03-26 20:00,6.7,221.1,2.3,0,,,75,0,0
423,2017-03-26 21:00,6.6,228.4,1.8,0,,,76.8,0,0
423,2017-03-26 22:00,6.4,229.1,2.3,0,,,78.2,0,0
423,2017-03-26 23:00,6.3,230.8,2,0,,,80.2,0,0
423,2017-03-27 00:00,6.1,240.2,1.5,0,,,82.4,0,0
423,2017-03-27 01:00,6.2,217.1,1.9,0,,,81.9,0,0
423,2017-03-27 02:00,6.2,213,2.1,0,,,79.8,0,0
423,2017-03-27 03:00,6,222.9,2.3,0,,,80.4,0,0
423,2017-03-27 04:00,5.8,231.9,2.3,0,,,78.4,0,0
423,2017-03-27 05:00,5.8,236.3,.9,0,,,77.8,0,0
423,2017-03-27 06:00,5.5,250.9,.5,0,,,77.2,0,0
423,2017-03-27 07:00,5.2,207.9,2.5,0,,,83,0,0
423,2017-03-27 08:00,6.1,217.4,2.1,0,,,77.7,0,0
423,2017-03-27 09:00,6.6,225.8,1.7,0,,,75.1,0,0
423,2017-03-27 10:00,7.5,214.6,3.1,0,,,69.4,0,0
423,2017-03-27 11:00,8.3,220.2,3.1,0,,,63.2,0,0
423,2017-03-27 12:00,10.3,242.8,3.1,0,,,48.3,0,0
423,2017-03-27 13:00,10.8,223.6,4.2,0,,,48.7,0,0
423,2017-03-27 14:00,11.1,216.8,4.1,0,,,52.7,0,0
423,2017-03-27 15:00,9.5,290.5,4.5,0,,,53.8,0,0
423,2017-03-27 16:00,6.4,324.7,4.7,0,,,69.7,0,0
423,2017-03-27 17:00,9.1,225.1,2.6,0,,,47,0,0
423,2017-03-27 18:00,8.7,327.5,1.7,0,,,50.7,0,0
423,2017-03-27 19:00,7.9,230.3,2,0,,,56.2,0,0
423,2017-03-27 20:00,7,207.8,2.9,0,,,65.5,0,0
423,2017-03-27 21:00,6.3,207.7,.7,0,,,75.3,0,0
423,2017-03-27 22:00,5.3,210.7,1.9,0,,,80.8,0,0
423,2017-03-27 23:00,4.6,261.2,.5,0,,,82,0,0
423,2017-03-28 00:00,4.2,220.7,.7,0,,,83.6,0,0
423,2017-03-28 01:00,4.4,0,.3,0,,,85.3,0,0
423,2017-03-28 02:00,3.8,204.8,1.2,0,,,88,0,0
423,2017-03-28 03:00,3.6,213.5,.7,0,,,88.8,0,0
423,2017-03-28 04:00,3.8,207.2,1.2,0,,,92.1,0,0
423,2017-03-28 05:00,3.6,196.8,1,0,,,93.3,0,0
423,2017-03-28 06:00,3.4,207.9,1.2,0,,,93.7,0,0
423,2017-03-28 07:00,3.8,175.1,1.1,0,,,93.2,0,0
423,2017-03-28 08:00,4.6,185,1.5,0,,,90.1,0,0
423,2017-03-28 09:00,6,180.4,1.8,0,,,80.7,0,0
423,2017-03-28 10:00,7.3,193.8,2.7,0,,,70.4,0,0
423,2017-03-28 11:00,9.3,217.9,2.4,0,,,59.6,0,0
423,2017-03-28 12:00,10.8,176.9,1.7,0,,,50.9,0,0
423,2017-03-28 13:00,11.7,211.2,3.5,0,,,42.1,0,0
423,2017-03-28 14:00,12.2,226,2.6,0,,,39.4,0,0
423,2017-03-28 15:00,12.2,229.6,2.5,0,,,34.4,0,0
423,2017-03-28 16:00,11.6,217.7,2.7,0,,,33.5,0,0
423,2017-03-28 17:00,10.5,225.9,3.5,0,,,37.2,0,0
423,2017-03-28 18:00,10.1,215.2,2.6,0,,,42.9,0,0
423,2017-03-28 19:00,8.8,222,3,0,,,49.7,0,0
423,2017-03-28 20:00,8,179.1,1.1,0,,,57.8,0,0
423,2017-03-28 21:00,7.6,210.7,.9,0,,,61.7,0,0
423,2017-03-28 22:00,7.2,26.1,.6,0,,,63.3,0,0
423,2017-03-28 23:00,6.3,337.3,1.4,0,,,67.5,0,0
423,2017-03-29 00:00,5.2,0,.4,0,,,70.4,0,0
423,2017-03-29 01:00,5.6,211.9,1.7,0,,,68.9,0,0
423,2017-03-29 02:00,6.2,238.1,2.7,0,,,83.9,0,0
423,2017-03-29 03:00,5.8,247.4,1.9,0,,,81.5,0,0
423,2017-03-29 04:00,4.4,0,0,0,,,83.6,0,0
423,2017-03-29 05:00,4,0,0,0,,,88.2,0,0
423,2017-03-29 06:00,3,344.6,1.3,0,,,89.5,0,0
423,2017-03-29 07:00,3.4,350.1,1.1,0,,,91.6,0,0
423,2017-03-29 08:00,5.7,44.8,.7,0,,,81.5,0,0
423,2017-03-29 09:00,6.9,7.4,2.1,0,,,68.4,0,0
423,2017-03-29 10:00,8.5,11,1.1,0,,,60.7,0,0
423,2017-03-29 11:00,10.8,183.4,1.8,0,,,48.8,0,0
423,2017-03-29 12:00,10.6,350.4,2.1,0,,,42.9,0,0
423,2017-03-29 13:00,13.1,328.1,3.6,0,,,37.1,0,0
423,2017-03-29 14:00,13.1,280,2.3,0,,,42.2,0,0
423,2017-03-29 15:00,13.3,302.2,3,0,,,35.6,0,0
423,2017-03-29 16:00,13.4,319.7,2.9,0,,,35.5,0,0
423,2017-03-29 17:00,12.8,315.3,2.8,0,,,40.1,0,0
423,2017-03-29 18:00,11.5,289.5,2.2,0,,,33.7,0,0
423,2017-03-29 19:00,10.4,303.8,1.3,0,,,40.7,0,0
423,2017-03-29 20:00,8.8,273.2,.7,0,,,49.8,0,0
423,2017-03-29 21:00,8.3,286.2,1.5,0,,,43.4,0,0
423,2017-03-29 22:00,6.9,21.2,1.1,0,,,45.4,0,0
423,2017-03-29 23:00,6,0,.2,0,,,51.3,0,0
423,2017-03-30 00:00,5.1,344.6,.7,0,,,56.3,0,0
423,2017-03-30 01:00,5.5,227.2,.5,0,,,56.4,0,0
423,2017-03-30 02:00,4.8,0,.2,0,,,70.7,0,0
423,2017-03-30 03:00,3.9,336.2,.7,0,,,77.6,0,0
423,2017-03-30 04:00,4,332.6,1.2,0,,,78,0,0
423,2017-03-30 05:00,4.5,301.1,.6,0,,,78.5,0,0
423,2017-03-30 06:00,3.6,0,.4,0,,,82.4,0,0
423,2017-03-30 07:00,3.8,205.5,1,0,,,82.8,0,0
423,2017-03-30 08:00,5.9,190.3,.6,0,,,72.8,0,0
423,2017-03-30 09:00,8.3,308.9,2.3,0,,,63.3,0,0
423,2017-03-30 10:00,10.8,75.2,.8,0,,,48.9,0,0
423,2017-03-30 11:00,12.1,296,2.6,0,,,42.2,0,0
423,2017-03-30 12:00,14.2,318.9,2.9,0,,,37.8,0,0
423,2017-03-30 13:00,15.7,8.7,1.7,0,,,35.8,0,0
423,2017-03-30 14:00,16.5,312.9,2.4,0,,,37.3,0,0
423,2017-03-30 15:00,15.6,301.6,3.2,0,,,39.3,0,0
423,2017-03-30 16:00,16.2,310.2,2.7,0,,,38.3,0,0
423,2017-03-30 17:00,15,254.2,2.7,0,,,42.8,0,0
423,2017-03-30 18:00,13.9,252.1,2.4,0,,,47.5,0,0
423,2017-03-30 19:00,12.3,239.7,1.4,0,,,53.9,0,0
423,2017-03-30 20:00,11,278.1,1.1,0,,,56.5,0,0
423,2017-03-30 21:00,10.1,0,0,0,,,60.6,0,0
423,2017-03-30 22:00,10,185.9,.5,0,,,62.2,0,0
423,2017-03-30 23:00,9.5,0,0,0,,,64.3,0,0
423,2017-03-31 00:00,9.7,.4,1,0,,,67,0,0
423,2017-03-31 01:00,9.9,0,.4,0,,,68.4,0,0
423,2017-03-31 02:00,9.9,0,.4,0,,,70.2,0,0
423,2017-03-31 03:00,9.3,215.3,1,0,,,71.5,0,0
423,2017-03-31 04:00,8.8,212.2,1.7,0,,,72.5,0,0
423,2017-03-31 05:00,9,187.4,.7,0,,,73.2,0,0
423,2017-03-31 06:00,8.7,347.5,1.3,0,,,79.3,0,0
423,2017-03-31 07:00,9.1,192.1,.6,0,,,77.3,0,0
423,2017-03-31 08:00,9.7,169,1.5,0,,,69.1,0,0
423,2017-03-31 09:00,10.4,175.5,1.8,0,,,71.6,0,0
423,2017-03-31 10:00,12,204.2,3.8,0,,,58.8,0,0
423,2017-03-31 11:00,13.3,188.7,3.4,0,,,56.7,0,0
423,2017-03-31 12:00,12.3,212.5,2.9,0,,,58.8,0,0
423,2017-03-31 13:00,9.9,323.1,3.3,0,,,80.2,0,0
423,2017-03-31 14:00,9.3,355,2.4,0,,,91.5,0,0
423,2017-03-31 15:00,10.1,22.9,3,0,,,83,0,0
423,2017-03-31 16:00,9.4,78.6,3.6,0,,,80.6,0,0
423,2017-03-31 17:00,9,67.1,3.6,0,,,79.1,0,0
423,2017-03-31 18:00,8.7,54.6,3.1,0,,,79,0,0
423,2017-03-31 19:00,8.4,67.9,3.4,0,,,77.4,0,0
423,2017-03-31 20:00,7.7,67.9,3.9,0,,,75.7,0,0
423,2017-03-31 21:00,7.4,80.7,3.6,0,,,76.4,0,0
423,2017-03-31 22:00,7.3,60.6,3.2,0,,,77.4,0,0
423,2017-03-31 23:00,7.3,60.5,2.7,0,,,75.6,0,0
423,2017-04-01 00:00,7.3,49.6,1.7,0,,,75.1,0,0
423,2017-04-01 01:00,6.8,347.8,1.6,0,,,76,0,0
423,2017-04-01 02:00,7,342.7,1.2,0,,,76.8,0,0
423,2017-04-01 03:00,6.4,345.1,1.5,0,,,82.1,0,0
423,2017-04-01 04:00,4.9,335.1,2.3,0,,,87.5,0,0
423,2017-04-01 05:00,4.5,340.8,2.2,0,,,92.3,0,0
423,2017-04-01 06:00,3.9,333.8,1.5,0,,,93.2,0,0
423,2017-04-01 07:00,4.4,0,.1,0,,,94.1,0,0
423,2017-04-01 08:00,5.8,334,2.6,0,,,86.7,0,0
423,2017-04-01 09:00,8.1,21.7,1.2,0,,,70.5,0,0
423,2017-04-01 10:00,10.1,313.4,1.6,0,,,60.2,0,0
423,2017-04-01 11:00,11.8,27,2.6,0,,,51.9,0,0
423,2017-04-01 12:00,11.7,302.7,1.9,0,,,48.2,0,0
423,2017-04-01 13:00,12.8,359.7,3.4,0,,,43.6,0,0
423,2017-04-01 14:00,13.3,307.3,3.1,0,,,42.7,0,0
423,2017-04-01 15:00,13.8,288.6,3.2,0,,,34.1,0,0
423,2017-04-01 16:00,10.6,29.6,3.6,0,,,46.3,0,0
423,2017-04-01 17:00,12.9,256.9,3.6,0,,,47.5,0,0
423,2017-04-01 18:00,11.6,243.6,2.9,0,,,48.8,0,0
423,2017-04-01 19:00,9.7,209.8,1.8,0,,,51.9,0,0
423,2017-04-01 20:00,7.9,175.8,1.9,0,,,63.3,0,0
423,2017-04-01 21:00,7.9,101.9,2.8,0,,,63.9,0,0
423,2017-04-01 22:00,8.6,85.7,3.9,0,,,64.3,0,0
423,2017-04-01 23:00,8,129.1,2.5,0,,,67.2,0,0
423,2017-04-02 00:00,6.6,210.6,1.9,0,,,70.4,0,0
423,2017-04-02 01:00,6.3,0,0,0,,,72.7,0,0
423,2017-04-02 02:00,5,344.3,.5,0,,,79.4,0,0
423,2017-04-02 03:00,4.8,0,.1,0,,,81.2,0,0
423,2017-04-02 04:00,4.2,347,.7,0,,,84,0,0
423,2017-04-02 05:00,3.8,0,.2,0,,,85,0,0
423,2017-04-02 06:00,3.7,339.4,2,0,,,86,0,0
423,2017-04-02 07:00,3.8,0,0,0,,,86.4,0,0
423,2017-04-02 08:00,6.8,157.7,.5,0,,,76.2,0,0
423,2017-04-02 09:00,9,112.2,.9,0,,,64.9,0,0
423,2017-04-02 10:00,11.3,196.5,1.5,0,,,53.7,0,0
423,2017-04-02 11:00,12.4,304.7,1.8,0,,,39.2,0,0
423,2017-04-02 12:00,14,237.1,4,0,,,31.5,0,0
423,2017-04-02 13:00,14.1,265.1,2.6,0,,,33.6,0,0
423,2017-04-02 14:00,14.4,235.2,3.6,0,,,36.7,0,0
423,2017-04-02 15:00,14.9,233,3.5,0,,,29.3,0,0
423,2017-04-02 16:00,14,224,3.7,0,,,35.7,0,0
423,2017-04-02 17:00,12.7,222.5,4.7,0,,,40.1,0,0
423,2017-04-02 18:00,11.6,213.4,4.6,0,,,39.5,0,0
423,2017-04-02 19:00,10.1,212,3.4,0,,,47.8,0,0
423,2017-04-02 20:00,9.1,215.3,2.9,0,,,56.4,0,0
423,2017-04-02 21:00,8.3,184.8,1.3,0,,,59.2,0,0
423,2017-04-02 22:00,7.6,200.2,1,0,,,63.2,0,0
423,2017-04-02 23:00,6.9,204,2.1,0,,,65.8,0,0
423,2017-04-03 00:00,6.6,210.1,1.1,0,,,66.1,0,0
423,2017-04-03 01:00,6.1,211.9,1.6,0,,,68.7,0,0
423,2017-04-03 02:00,5.8,218.2,.7,0,,,69.2,0,0
423,2017-04-03 03:00,5.3,195.1,1.2,0,,,75.5,0,0
423,2017-04-03 04:00,4.8,208.3,1.5,0,,,79.7,0,0
423,2017-04-03 05:00,4.5,209.5,2.6,0,,,81.2,0,0
423,2017-04-03 06:00,4.5,204.1,1.6,0,,,84.1,0,0
423,2017-04-03 07:00,5,212.1,1,0,,,83.3,0,0
423,2017-04-03 08:00,7.1,206.5,1.8,0,,,76.4,0,0
423,2017-04-03 09:00,8.8,198.3,2.2,0,,,67.6,0,0
423,2017-04-03 10:00,11.7,217.9,3.2,0,,,55.2,0,0
423,2017-04-03 11:00,13.6,210.4,2.6,0,,,47.1,0,0
423,2017-04-03 12:00,15.4,206.3,3.2,0,,,41.5,0,0
423,2017-04-03 13:00,16.9,207.9,5.1,0,,,41.6,0,0
423,2017-04-03 14:00,17.9,229.2,3.1,0,,,31.6,0,0
423,2017-04-03 15:00,17,236.9,4.1,0,,,29.2,0,0
423,2017-04-03 16:00,16.8,239.7,3.3,0,,,30.3,0,0
423,2017-04-03 17:00,16,235.5,3,0,,,32.2,0,0
423,2017-04-03 18:00,14.5,215.3,2.8,0,,,37.1,0,0
423,2017-04-03 19:00,13,211.3,3.5,0,,,42.6,0,0
423,2017-04-03 20:00,11.7,208.6,3.3,0,,,54.5,0,0
423,2017-04-03 21:00,10.7,211.2,1.3,0,,,57.7,0,0
423,2017-04-03 22:00,10.1,60.8,1.3,0,,,59.6,0,0
423,2017-04-03 23:00,9.5,0,.1,0,,,61.1,0,0
423,2017-04-04 00:00,8.9,215.4,.8,0,,,63,0,0
423,2017-04-04 01:00,8.4,0,0,0,,,65.2,0,0
423,2017-04-04 02:00,7.5,0,.1,0,,,65.7,0,0
423,2017-04-04 03:00,7.4,0,.1,0,,,66.1,0,0
423,2017-04-04 04:00,6.3,0,.3,0,,,69.4,0,0
423,2017-04-04 05:00,6,0,.4,0,,,71.4,0,0
423,2017-04-04 06:00,6.3,0,0,0,,,67.5,0,0
423,2017-04-04 07:00,6.6,0,.2,0,,,67.7,0,0
423,2017-04-04 08:00,9.9,82.6,.5,0,,,56.5,0,0
423,2017-04-04 09:00,12.8,207.5,2.3,0,,,39.7,0,0
423,2017-04-04 10:00,15.1,204.8,2.4,0,,,33.7,0,0
